Temps,T1,T2,T3,Consigne,Commande
21.1463017597383,26.5891876036085,25.1661169815398,24.9981890265549,30,0.401341141498161
21.1624852871791,26.5891876036085,25.1661169815398,24.9981890265549,30,0.401341141498161
21.1786688146199,26.5891876036085,25.1661169815398,24.9981890265549,30,0.401341141498161
21.259586451824,26.5891876036085,25.1661169815398,24.9981890265549,30,0.401341141498161
21.3484445424459,26.5891876036085,25.1661169815398,24.9981890265549,30,0.401341141498161
21.4373026330679,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.4842330166405,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.5085408739967,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.5328487313529,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.5616121055048,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.6288042255677,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.6755710757138,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.7223379258599,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.7599684636945,26.6266184996069,25.1661169815398,24.9981890265549,30,0.401341141498161
21.7975990015291,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
21.8304806353455,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
21.8741852650125,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
21.9006016616945,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
21.9270180583765,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
21.95202740521,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
22.0770741393774,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
22.1811030904593,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
22.2123236411211,26.6640596735543,25.1661169815398,24.9981890265549,30,0.401341141498161
22.2435441917829,26.7015111793052,25.1661169815398,24.9981890265549,30,0.401341141498161
22.2767296195344,26.7015111793052,25.1661169815398,24.9981890265549,30,0.401341141498161
22.4426567582915,26.7015111793052,25.1945670498959,24.9981890265549,30,0.401341141498161
22.5026581671119,26.7015111793052,25.1945670498959,24.9981890265549,30,0.401341141498161
22.5626595759322,26.7015111793052,25.1945670498959,24.9981890265549,30,0.401341141498161
22.6125584237571,26.7015111793052,25.1945670498959,24.9981890265549,30,0.401341141498161
22.7128599611417,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
22.7695099787268,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
22.8261599963119,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
22.8759717602939,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
22.9916353118972,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
23.0706299094548,26.738973070777,25.1945670498959,24.9981890265549,30,0.401341141498161
23.1496245070123,26.7764454019505,25.1945670498959,24.9981890265549,30,0.401341141498161
23.23871836209,26.7764454019505,25.1945670498959,24.9981890265549,30,0.401341141498161
23.3278122171678,26.7764454019505,25.1945670498959,24.9981890265549,30,0.401341141498161
23.4466826917955,26.7764454019505,25.1945670498959,24.9981890265549,30,0.401341141498161
23.602478210485,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
23.6495089984308,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
23.6856931563497,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
23.7218773142686,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
23.7813163202825,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
23.8906586999649,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
24.0000010796473,26.8139282268704,25.2230219761988,24.9981890265549,30,0.401341141498161
24.0359969653789,26.8514215996461,25.2230219761988,24.9981890265549,30,0.401341141498161
24.0719928511105,26.8514215996461,25.2230219761988,24.9981890265549,30,0.401341141498161
24.115553902713,26.8514215996461,25.2230219761988,24.9981890265549,30,0.401341141498161
24.3333591607253,26.8514215996461,25.2230219761988,24.9981890265549,30,0.401341141498161
24.4157353314829,26.8514215996461,25.2230219761988,24.9981890265549,30,0.401341141498161
24.4981115022406,26.8889255744514,25.2230219761988,24.9981890265549,30,0.401341141498161
24.6036449101486,26.8889255744514,25.2230219761988,24.9981890265549,30,0.401341141498161
24.642845949471,26.8889255744514,25.2230219761988,24.9981890265549,30,0.401341141498161
24.6820469887935,26.8889255744514,25.2514817838369,24.9981890265549,30,0.401341141498161
24.7218970834035,26.8889255744514,25.2514817838369,24.9981890265549,30,0.401341141498161
24.9211475564534,26.9264402055256,25.2514817838369,24.9981890265549,30,0.401341141498161
25,26.9264402055256,25.2514817838369,24.9981890265549,30,0.413319429542186
25.3942622177328,26.9639655471738,25.2514817838369,24.9981890265549,30,0.413319429542186
25.4495167272674,26.9639655471738,25.2514817838369,24.9981890265549,30,0.413319429542186
25.504771236802,26.9639655471738,25.2514817838369,24.9981890265549,30,0.413319429542186
25.6046770820241,26.9639655471738,25.2514817838369,24.9981890265549,30,0.413319429542186
25.7556881649224,26.9639655471738,25.2799464962141,24.9981890265549,30,0.413319429542186
25.9066992478207,27.0015016537673,25.2799464962141,24.9981890265549,30,0.413319429542186
26.0366636126415,27.0015016537673,25.2799464962141,24.9981890265549,30,0.413319429542186
26.1666279774623,27.0015016537673,25.2799464962141,24.9981890265549,30,0.413319429542186
26.3428885767696,27.039048579744,25.2799464962141,24.9981890265549,30,0.413319429542186
26.4558126171842,27.039048579744,25.2799464962141,24.9981890265549,30,0.413319429542186
26.5687366575988,27.039048579744,25.2799464962141,24.9981890265549,30,0.413319429542186
26.6992071628947,27.0766063796092,25.2799464962141,24.9981890265549,30,0.413319429542186
26.8938390234582,27.0766063796092,25.3084161367509,24.9981890265549,30,0.413319429542186
27.0884708840218,27.0766063796092,25.3084161367509,24.9981890265549,30,0.413319429542186
27.2885041132928,27.1141751079356,25.3084161367509,24.9981890265549,30,0.413319429542186
27.4348053051875,27.1141751079356,25.3084161367509,24.9981890265549,30,0.413319429542186
27.5811064970823,27.1517548193644,25.3084161367509,24.9981890265549,30,0.413319429542186
27.7164514870197,27.1517548193644,25.3084161367509,24.9981890265549,30,0.413319429542186
28.1085409978253,27.1893455686049,25.3368907288832,24.9981890265549,30,0.413319429542186
28.502018308227,27.226947410436,25.3368907288832,24.9981890265549,30,0.413319429542186
28.7268802737143,27.226947410436,25.3653702960638,24.9981890265549,30,0.413319429542186
28.9517422392015,27.2645603997057,25.3653702960638,24.9981890265549,30,0.413319429542186
29.1909215637324,27.2645603997057,25.3653702960638,24.9981890265549,30,0.413319429542186
29.3322381774764,27.2645603997057,25.3653702960638,24.9981890265549,30,0.413319429542186
29.4735547912204,27.3021845913322,25.3653702960638,24.9981890265549,30,0.413319429542186
29.8656990407714,27.3398200403043,25.3938548617614,24.9981890265549,30,0.413319429542186
30,27.3398200403043,25.3938548617614,24.9981890265549,30,0.425251104738971
30.4147659990849,27.3774668016819,25.3938548617614,25.0173963062084,30,0.425251104738971
30.652031249816,27.3774668016819,25.4223444494615,25.0173963062084,30,0.425251104738971
30.889296500547,27.4151249305959,25.4223444494615,25.0173963062084,30,0.425251104738971
31.1567958296768,27.4151249305959,25.4223444494615,25.0173963062084,30,0.425251104738971
31.5565278937537,27.4527944822496,25.4508390826659,25.0173963062084,30,0.425251104738971
31.906895863291,27.4904755119186,25.4508390826659,25.0173963062084,30,0.425251104738971
32.305305088718,27.5281680749513,25.4793387848933,25.0173963062084,30,0.425251104738971
32.6919109998024,27.5658722267698,25.4793387848933,25.0173963062084,30,0.425251104738971
33.0052184113775,27.6035880228699,25.4793387848933,25.0173963062084,30,0.425251104738971
33.3185258229526,27.6035880228699,25.5078435796792,25.0366057381943,30,0.425251104738971
33.7462169987833,27.6413155188218,25.5078435796792,25.0366057381943,30,0.425251104738971
34.1247692049142,27.6790547702706,25.5363534905757,25.0366057381943,30,0.425251104738971
34.4172773670279,27.7168058329366,25.5363534905757,25.0366057381943,30,0.425251104738971
34.7097855291417,27.7168058329366,25.5648685411523,25.0366057381943,30,0.425251104738971
35,27.7545687626164,25.5648685411523,25.0366057381943,30,0.433286380225753
35.4870316962,27.7923436151827,25.5933887549956,25.0558173297013,30,0.433286380225753
35.9726102632899,27.8301304465849,25.5933887549956,25.0558173297013,30,0.433286380225753
36.4952193065773,27.86792931285,25.6219141557094,25.0558173297013,30,0.433286380225753
37.0257262854777,27.9057402700828,25.6504447669148,25.0558173297013,30,0.433286380225753
37.555191841451,27.9435633744664,25.6504447669148,25.0750310879208,30,0.433286380225753
38.1093224703941,28.0192462498134,25.6789806122506,25.0750310879208,30,0.433286380225753
38.6635273637184,28.0571061335393,25.7075217153731,25.0942470200476,30,0.433286380225753
39.1613843371811,28.0949783899422,25.7075217153731,25.0942470200476,30,0.433286380225753
39.6696019573109,28.1328630756045,25.7360680999563,25.0942470200476,30,0.433286380225753
40,28.1707602471901,25.7646197896921,25.1134651332797,30,0.438895396283353
40.4131575329344,28.2086699614447,25.7646197896921,25.1134651332797,30,0.438895396283353
40.8440152826196,28.2086699614447,25.7931768082904,25.1134651332797,30,0.438895396283353
41.3083824008372,28.2465922751966,25.8217391794792,25.132685434818,30,0.438895396283353
41.8426365265107,28.3224749289197,25.8217391794792,25.132685434818,30,0.438895396283353
42.4077348412391,28.360435382964,25.8503069270045,25.1519079318671,30,0.438895396283353
42.9647448397046,28.3984086646525,25.8788800746308,25.1519079318671,30,0.438895396283353
43.6755550936555,28.4363948312334,25.907458646141,25.1711326316346,30,0.438895396283353
44.3119052834631,28.5124060484918,25.9360426653366,25.1711326316346,30,0.438895396283353
45,28.550431214095,25.9646321560376,25.1903595413311,30,0.442423469496299
45.6799045757946,28.5884694944426,25.9932271420829,25.209588668171,30,0.442423469496299
46.3247699274413,28.6645856301827,26.0218276473304,25.2288200193715,30,0.442423469496299
46.9493409961052,28.7026636012017,26.0504336956568,25.2288200193715,30,0.442423469496299
47.486990678656,28.7407549182194,26.079045310958,25.2480536021535,30,0.442423469496299
48.0477384896299,28.7788596392723,26.1076625171493,25.267289423741,30,0.442423469496299
48.5720805400095,28.8169778224873,26.1362853381652,25.267289423741,30,0.442423469496299
49.2593888074417,28.8932548083657,26.1649137979598,25.2865274913614,30,0.442423469496299
50,28.931413727739,26.1935479205068,25.3057678122453,30,0.443915253895727
50.8981742994039,29.0077727118211,26.2221877297995,25.325010393627,30,0.443915253895727
51.6551079555172,29.0459728937963,26.2794845046955,25.3442552427438,30,0.443915253895727
52.3228556468516,29.1224149314853,26.3081415183852,25.3635023668367,30,0.443915253895727
53.0715369567808,29.1606569050315,26.3368043149939,25.38275177315,30,0.443915253895727
53.9307213705782,29.2371830568252,26.3654729186157,25.4020034689315,30,0.443915253895727
54.7374693354739,29.2754673534815,26.4228276433759,25.440513757907,30,0.443915253895727
55,29.3137658764115,26.4228276433759,25.440513757907,30,0.443334755752278
55.8971002465368,29.3520786850633,26.4802058858276,25.4597723656137,30,0.443334755752278
56.7266274979224,29.4287473978179,26.5089038866419,25.4982965437737,30,0.443334755752278
57.6035615253318,29.5054739693104,26.5376078394659,25.5175621287607,30,0.443334755752278
58.4320131310172,29.5438591017606,26.5950336981226,25.5368300540474,30,0.443334755752278
59.3834733530271,29.6206733603078,26.6524836559701,25.5753729546271,30,0.443334755752278
60,29.6591026068068,26.6812177328635,25.5946479444822,30,0.440623751310425
60.9589738775817,29.7360056360328,26.7099579075257,25.6332050397561,30,0.440623751310425
61.8213345141065,29.774479539782,26.7674566476551,25.6524871597589,30,0.440623751310425
62.8450248535704,29.8514724288939,26.8249800715766,25.6910585809837,30,0.440623751310425
63.9692930532601,29.9285258325117,26.8537511010624,25.7296396258603,30,0.440623751310425
65,30.0056402389547,26.9113119174869,25.7682303528725,30,0.437677150434343
65.9574902174907,30.0442204713067,26.9688979073172,25.8068308205637,30,0.437677150434343
66.9149804349814,30.1214273013649,27.0265092670362,25.8261347254752,30,0.437677150434343
67.8740128185201,30.1600540222377,27.0553245221063,25.8647499140859,30,0.437677150434343
68.99823924875,30.2373543844173,27.1129743058758,25.9033749899996,30,0.437677150434343
70,30.3147177201403,27.170649952371,25.9420100119735,30,0.432715541902356
71.0464294903012,30.3534231583648,27.2283516593891,25.9806550388267,30,0.432715541902356
72.1057815180781,30.4308818871017,27.2860796251114,26.0386414670776,30,0.432715541902356
73.203800356812,30.508404835645,27.3438340481079,26.0773117638776,30,0.432715541902356
74.4223970801757,30.547190549061,27.4016151273414,26.1159922719227,30,0.432715541902356
75,30.5859925057223,27.4305157253311,26.1353363736303,30,0.427339656542875
76.2949207328635,30.6636454009338,27.4883371628438,26.1933841582376,30,0.427339656542875
77.4125992362938,30.741364026771,27.5461857557447,26.2320956549156,30,0.427339656542875
78.6878129488297,30.819148890638,27.604061704403,26.2901825086003,30,0.427339656542875
80,30.8580663209243,27.690927358756,26.3482930708716,30,0.419764712687342
81.0590842147231,30.9359514974518,27.7488725761319,26.3870467162892,30,0.419764712687342
82.1181684294462,30.9749193717614,27.7778556948073,26.4451972392044,30,0.419764712687342
83.3152113142613,31.0529060135725,27.8358430784742,26.4839777113446,30,0.419764712687342
84.6347918957656,31.0919249098886,27.9228773995922,26.5421687542172,30,0.419764712687342
85,31.1309609425643,27.9228773995922,26.5615712209977,30,0.41360991904967
86.1149340766771,31.1700141763224,27.9809360734701,26.6003843782162,30,0.41360991904967
87.2298681533541,31.2481725066137,28.0390236192717,26.6586247856453,30,0.41360991904967
88.4997691371425,31.2872777332318,28.097140240996,26.6974655925711,30,0.41360991904967
90,31.3655406355941,28.1843701382864,26.7751807618322,30,0.40539261825474
91.0770834956607,31.4046984422014,28.2425603452577,26.8140552446692,30,0.40539261825474
92.1541669913213,31.4438739065535,28.2716666084274,26.8723882614253,30,0.40539261825474
93.3734042605859,31.4830670944107,28.3299015828405,26.9112912224285,30,0.40539261825474
94.7208258513857,31.5615069043469,28.3881666599662,26.9696672400588,30,0.40539261825474
95,31.5615069043469,28.4173105516365,26.9891316965541,30,0.396484238699952
96.0361967743057,31.6007536586134,28.4756211706311,27.0280693310082,30,0.396484238699952
97.0723935486113,31.6400184007614,28.5047879498202,27.0670186447396,30,0.396484238699952
98.2362866180614,31.6793011972225,28.5631445774692,27.1254646471343,30,0.396484238699952
99.5197639766654,31.7579212194906,28.6215321376812,27.1839372705909,30,0.396484238699952
100,31.7579212194906,28.6507375826881,27.2034340964851,30,0.387113204534847
101.106123034544,31.7972585788444,28.709171933152,27.2424367212469,30,0.387113204534847
102.096306690594,31.8366142596062,28.7384008909607,27.3009632056466,30,0.387113204534847
103.207206011591,31.8759883288955,28.796882502845,27.3399959828428,30,0.387113204534847
104.427945927099,31.9153808539721,28.8553958849346,27.3985679835886,30,0.387113204534847
105,31.9153808539721,28.8553958849346,27.4180981039154,30,0.379259962364154
106.017677934293,31.954791902236,28.9139412478917,27.4571675708859,30,0.379259962364154
107.035355868585,31.9942215412286,28.9432259881667,27.4962493910145,30,0.379259962364154
108.184497820144,32.0336698386333,29.0018197185326,27.5548954184956,30,0.379259962364154
109.450217579972,32.0731368622762,29.0604459586616,27.5940083918924,30,0.379259962364154
110,32.0731368622762,29.0897713362626,27.6331339349699,30,0.369157414242572
111.186044760015,32.1126226801269,29.1191049210202,27.6722721097854,30,0.369157414242572
112.186576894446,32.1126226801269,29.1777968186008,27.7114229784829,30,0.369157414242572
113.206098840449,32.1521273602992,29.2071551848046,27.7505866032942,30,0.369157414242572
114.459021122072,32.1916509710516,29.265896885742,27.8093560945745,30,0.369157414242572
115,32.1916509710516,29.265896885742,27.8289523706281,30,0.360212523266966
116.216819491366,32.2311935807887,29.3246720567154,27.8877606450816,30,0.360212523266966
117.220139914657,32.2311935807887,29.3540722605915,27.9269824449058,30,0.360212523266966
118.276200910147,32.2707552580611,29.4128980396731,27.9662173447128,30,0.360212523266966
119.41130166394,32.2707552580611,29.4423236688019,28.0054654073193,30,0.360212523266966
120,32.3103360715667,29.4717578269962,28.0250943943276,30,0.350968025104381
121.01475032262,32.3103360715667,29.5012005413042,28.0643623191154,30,0.350968025104381
122.029500645239,32.3103360715667,29.5306518388094,28.1036435641479,30,0.350968025104381
123.176703139134,32.3499360901515,29.5895802919208,28.1625905453033,30,0.350968025104381
124.440392127568,32.3499360901515,29.6190575018701,28.2019053673984,30,0.350968025104381
125,32.38955538281,29.6485434037029,28.2215678526013,30,0.343157593094951
126.041934819356,32.38955538281,29.6780380246799,28.2609030109743,30,0.343157593094951
127.083869638712,32.38955538281,29.7075413920975,28.3002518062489,30,0.343157593094951
128.26583633266,32.4291940186862,29.7665744756205,28.3396143020445,30,0.343157593094951
129.517457374351,32.4291940186862,29.7961042464996,28.3986838736215,30,0.343157593094951
130,32.4291940186862,29.7961042464996,28.3986838736215,30,0.333006516376927
131.013226690039,32.4291940186862,29.825642873367,28.4380808996941,30,0.333006516376927
132.026453380077,32.468852067074,29.855190383701,28.477491849726,30,0.333006516376927
133.166319412873,32.468852067074,29.9143121648656,28.5169167877796,30,0.333006516376927
134.422024725664,32.468852067074,29.9438864908373,28.5563557780173,30,0.333006516376927
135,32.468852067074,29.9438864908373,28.5760805627836,30,0.326018030382688
136.082656726597,32.468852067074,29.9734698105582,28.6155407518233,30,0.326018030382688
137.165313453193,32.5085295974187,30.0030621516921,28.6550151538963,30,0.326018030382688
138.250375505534,32.5085295974187,30.0326635419407,28.6945038335208,30,0.326018030382688
139.366413480197,32.5085295974187,30.0622740090429,28.7340068553182,30,0.326018030382688
140,32.5085295974187,30.0918935807762,28.7537637647544,30,0.316985792333414
141.240072592608,32.5085295974187,30.1215222849559,28.7932884212033,30,0.316985792333414
142.270676302929,32.5085295974187,30.1511601494354,28.8130561844365,30,0.316985792333414
143.446504264283,32.5085295974187,30.1808072021067,28.8526026215212,30,0.316985792333414
144.685593768442,32.5085295974187,30.2104634709004,28.8921636603076,30,0.316985792333414
145,32.5085295974187,30.2104634709004,28.9119496756932,30,0.309134963349162
146.062727191697,32.5085295974187,30.2401289837858,28.9317393659423,30,0.309134963349162
147.125454383394,32.5085295974187,30.2698037687711,28.9713298036784,30,0.309134963349162
148.191426619618,32.5085295974187,30.2698037687711,28.9911305675056,30,0.309134963349162
149.526240696718,32.5085295974187,30.2994878539034,29.0307432259793,30,0.309134963349162
150,32.5085295974187,30.3291812672692,29.0505551370067,30,0.303030458502507
151.126619921049,32.5085295974187,30.3291812672692,29.0703707801597,30,0.303030458502507
152.253239842098,32.5085295974187,30.3588840369945,29.1100132956797,30,0.303030458502507
153.399299055311,32.5085295974187,30.3885961912446,29.1298401844822,30,0.303030458502507
154.568496217122,32.5085295974187,30.4183177582246,29.1695052653133,30,0.303030458502507
155,32.5085295974187,30.4183177582246,29.1695052653133,30,0.296670808977217
156.102602181221,32.5085295974187,30.4480487661796,29.2091854720479,30,0.296670808977217
157.205204362441,32.5085295974187,30.4480487661796,29.229031268256,30,0.296670808977217
158.453924966199,32.5085295974187,30.4777892433945,29.268734287669,30,0.296670808977217
159.84063064548,32.5085295974187,30.5075392181948,29.2885915274209,30,0.296670808977217
160,32.5085295974187,30.5075392181948,29.3084525982466,30,0.28976544403685
