Temps,T1,T2,T3
210.418903486475,32.574651796483,29.9875952924718,29.0914225185041
212.461805462072,32.5978907621764,30.0108394787003,29.1146572775618
214.504707437669,32.6208114016308,30.0337652721208,29.1375737775257
216.547609413266,32.6434180758535,30.056377033962,29.1601763771585
218.590511388862,32.6657150860195,30.0786790657173,29.1824693756011
220.633413364459,32.6877066743119,30.1006756099625,29.2044570131946
222.676315340056,32.7093970247402,30.1223708511686,29.2261434722637
224.719217315653,32.7307902639393,30.1437689164849,29.2475328779049
226.76211929125,32.7518904619777,30.1648738765404,29.268629298766
228.805021266847,32.7727016331166,30.1856897461956,29.2894367477978
230.847923242443,32.7932277366083,30.20622048533,29.3099591830338
232.89082521804,32.8134726774304,30.2264699995777,29.3302005083136
234.933727193637,32.8334403070498,30.246442141077,29.3501645740396
236.976629169234,32.8531344241526,30.2661407092053,29.3698551778932
239.019531144831,32.8725587753642,30.2855694512895,29.3892760655519
241.062433120428,32.8917170559848,30.3047320633386,29.4084309314164
243.105335096025,32.9106129106732,30.3236321907293,29.4273234192877
245.148237071621,32.9292499341506,30.3422734289023,29.4459571230687
247.191139047218,32.9476316718963,30.3606593240596,29.4643355874529
249.234041022815,32.965761620807,30.3787933738196,29.4824623085821
251.276942998412,32.9836432298739,30.396679027894,29.5003407347205
253.319844974009,33.001279900839,30.4143196887456,29.5179742669055
255.362746949606,33.0186749888402,30.4317187122261,29.5353662595944
257.405648925202,33.0358318030546,30.4488794082226,29.5525200213028
259.448550900799,33.0527536073232,30.4658050412846,29.5694388152282
261.491452876396,33.0694436207787,30.4824988312441,29.5861258598773
263.534354851993,33.085905018455,30.4989639538283,29.6025843296729
265.57725682759,33.1021409318915,30.5152035412671,29.6188173555574
267.620158803187,33.1181544497296,30.5312206828814,29.6348280255889
269.663060778783,33.133948618302,30.5470184256773,29.650619385529
271.70596275438,33.1495264422162,30.562599774931,29.6661944394249
273.748864729977,33.1648908849097,30.5779676947382,29.6815561501658
275.791766705574,33.1800448692375,30.5931251086053,29.6967074400684
277.834668681171,33.1949912780174,30.6080748999949,29.7116511914211
279.877570656768,33.209732954565,30.6228199128594,29.7263902470208
281.920472632365,33.2242727032624,30.6373629522078,29.7409274107385
283.963374607961,33.238613290072,30.6517067846235,29.7552654480347
286.006276583558,33.2527574430684,30.6658541387948,29.7694070864901
288.049178559155,33.2667078529493,30.6798077060245,29.7833550163163
290.092080534752,33.2804671735717,30.6935701407646,29.7971118908923
292.134982510349,33.2940380224274,30.7071440610995,29.8106803272386
294.177884485946,33.3074229811584,30.7205320492511,29.8240629065335
296.220786461542,33.320624596038,30.7337366520678,29.8372621745934
298.263688437139,33.3336453784771,30.7467603815252,29.8502806423795
300.306590412736,33.3464878054668,30.7596057151757,29.8631207864386
302.349492388333,33.3591543200798,30.7722750966425,29.8757850494073
304.39239436393,33.3716473319145,30.7847709360687,29.8882758404532
306.435296339527,33.3839692175835,30.7970956106016,29.9005955357644
308.478198315124,33.3961223211192,30.8092514648067,29.9127464789545
310.52110029072,33.4081089544641,30.8212408111465,29.9247309815541
312.564002266317,33.4199313978782,30.8330659303979,29.9365513234162
314.606904241914,33.4315919004059,30.8447290721114,29.9482097531847
316.649806217511,33.4430926802683,30.8562324550132,29.9597084886852
318.692708193108,33.4544359253047,30.8675782674349,29.9710497173674
320.735610168705,33.4656237933899,30.8787686677402,29.9822355967219
322.778512144301,33.4766584128363,30.8898057847225,29.9932682546822
324.821414119898,33.4875418828182,30.9006917180308,30.0041497900483
326.864316095495,33.4982762737292,30.9114285385285,30.0148822728462
328.907218071092,33.5088636276228,30.9220182887293,30.0254677447658
330.950120046689,33.5193059585738,30.9324629831649,30.0359082195233
332.993022022286,33.529605253072,30.9427646087734,30.0462056832556
335.035923997882,33.5397634704025,30.9529251252842,30.0563620948985
337.078825973479,33.5497825429936,30.9629464655631,30.066379386537
339.121727949076,33.5596643768189,30.9728305360139,30.0762594638058
341.164629924673,33.5694108517424,30.9825792169271,30.0860042062347
343.20753190027,33.5790238218763,30.992194362833,30.095615467606
345.250433875867,33.5885051159412,31.0016778028677,30.1050950763151
347.293335851464,33.5978565375963,31.0110313410985,30.1144448357006
349.33623782706,33.6070798657998,31.0202567568853,30.1236665244042
351.379139802657,33.6161768551497,31.0293558052231,30.1327618967123
353.422041778254,33.6251492362014,31.0383302170594,30.1417326828723
355.464943753851,33.6339987158109,31.0471816996368,30.1505805894366
357.507845729448,33.6427269774536,31.0559119368111,30.1593072995816
359.550747705045,33.6513356815364,31.0645225893656,30.167914473419
361.593649680641,33.6598264657281,31.0730152953394,30.1764037483266
363.636551656238,33.6682009452723,31.0813916703414,30.1847767392605
365.679453631835,33.6764607132799,31.089653307843,30.1930350390485
367.722355607432,33.6846073410406,31.0978017794907,30.2011802187013
369.765257583029,33.6926423783221,31.1058386354018,30.2092138277105
371.808159558626,33.7005673536616,31.11376540446,30.217137394342
373.851061534223,33.7083837746567,31.1215835946039,30.2249524259254
375.893963509819,33.7160931282589,31.1292946931215,30.2326604091479
377.936865485416,33.7236968810578,31.136900166934,30.240262810338
379.979767461013,33.7311964795445,31.1444014628603,30.2477610757301
382.02266943661,33.738593350394,31.1518000078992,30.2551566317454
384.065571412207,33.7458889007486,31.15909720951,30.2624508852762
386.108473387804,33.7530845184692,31.1662944558683,30.2696452239365
388.1513753634,33.7601815724046,31.1733931161332,30.2767410163319
390.194277338997,33.7671814126574,31.1803945407123,30.2837396123251
392.237179314594,33.7740853708455,31.1873000615238,30.290642343297
394.280081290191,33.7808947603347,31.1941109922328,30.2974505223799
396.322983265788,33.7876108764981,31.2008286285056,30.3041654447174
398.365885241385,33.7942349969703,31.2074542482646,30.3107883877161
400.408787216982,33.8007683818927,31.2139891119364,30.3173206112939
402.451689192578,33.8072122741309,31.2204344626691,30.3237633580952
404.494591168175,33.813567899533,31.2267915265874,30.3301178537504
406.537493143772,33.8198364671568,31.2330615130232,30.3363853071024
408.580395119369,33.8260191695082,31.2392456147509,30.3425669104451
410.623297094966,33.8321171827433,31.2453450081949,30.348663839725
412.666199070563,33.8381316669073,31.2513608536625,30.3546772547817
414.709101046159,33.8440637661601,31.257294295572,30.3606082995719
416.752003021756,33.8499146089945,31.2631464626709,30.3664581023871
418.794904997353,33.8556853084415,31.2689184682433,30.3722277760609
420.83780697295,33.8613769622795,31.274611410316,30.3779184181766
422.880708948547,33.8669906532564,31.2802263718815,30.3835311112896
424.923610924144,33.8725274492897,31.2857644210994,30.3890669231273
426.966512899741,33.8779884036769,31.2912266115043,30.3945269068002
429.009414875337,33.8833745552706,31.2966139821862,30.3999121009762
431.052316850934,33.8886869286969,31.3019275580021,30.4052235300994
433.095218826531,33.893926534551,31.3071683497755,30.4104622045851
435.138120802128,33.8990943695851,31.3123373544844,30.4156291210086
437.181022777725,33.9041914169046,31.3174355554563,30.4207252623002
439.223924753322,33.9092186461373,31.3224639225394,30.4257515979158
441.266826728918,33.9141770136318,31.3274234122982,30.4307090840337
443.309728704515,33.9190674626401,31.3323149681985,30.4355986637381
445.352630680112,33.9238909234944,31.3371395207826,30.4404212671962
447.395532655709,33.9286483137874,31.3418979878509,30.4451778118372
449.438434631306,33.933340538535,31.3465912746249,30.4498692025164
451.481336606903,33.9379684903535,31.3512202739225,30.4544963316912
453.524238582499,33.9425330496366,31.3557858663368,30.4590600795993
455.567140558096,33.9470350847201,31.3602889203996,30.4635613144217
457.610042533693,33.9514754520451,31.3647302927462,30.4680008924474
459.65294450929,33.9558549963259,31.3691108282813,30.4723796582405
461.695846484887,33.9601745506998,31.3734313603322,30.47669844479
463.738748460484,33.9644349368902,31.3776927108078,30.4809580736737
465.781650436081,33.9686369653686,31.3818956903629,30.4851593552189
467.824552411677,33.9727814355061,31.3860410985494,30.4893030886545
469.867454387274,33.9768691357251,31.3901297239677,30.4933900622624
471.910356362871,33.9809008436458,31.3941623444149,30.4974210535252
473.953258338468,33.9848773262377,31.3981397270337,30.5013968292756
475.996160314065,33.9887993399589,31.4020626284538,30.5053181458376
478.039062289662,33.9926676309094,31.4059317949437,30.5091857491785
480.081964265258,33.9964829349712,31.4097479625519,30.5130003750493
482.124866240855,34.0002459779454,31.4135118572438,30.5167627491224
484.167768216452,34.0039574756913,31.4172241950408,30.5204735871296
486.210670192049,34.0076181342657,31.4208856821593,30.5241335950022
488.253572167646,34.0112286500525,31.4244970151408,30.5277434690002
490.296474143243,34.014789709891,31.4280588809806,30.5313038958409
492.33937611884,34.0183019912161,31.4315719572667,30.5348155528389
494.382278094436,34.0217661621853,31.4350369123073,30.5382791080329
496.425180070033,34.0251828818044,31.438454405258,30.5416952203117
498.46808204563,34.0285528000483,31.441825086241,30.5450645395344
500.510984021227,34.0318765579905,31.4451495964743,30.5483877066605
502.553885996824,34.0351547879264,31.4484285683963,30.5516653538731
504.596787972421,34.0383881134854,31.451662625778,30.5548981046911
506.639689948017,34.0415771497536,31.4548523838446,30.5580865740907
508.682591923614,34.0447225033941,31.4579984493968,30.5612313686277
510.725493899211,34.047824772762,31.4611014209244,30.5643330865504
512.768395874808,34.0508845480149,31.4641618887192,30.5673923179116
514.811297850405,34.0539024112255,31.4671804349854,30.5704096446806
516.854199826002,34.0568789364953,31.4701576339542,30.5733856408568
518.897101801599,34.0598146900632,31.4730940519931,30.5763208725786
520.940003777195,34.0627102304124,31.4759902477113,30.5792158982298
522.982905752792,34.0655661083701,31.4788467720612,30.5820712685398
525.025807728389,34.0683828672212,31.4816641684503,30.5848875266968
527.068709703986,34.0711610428096,31.4844429728442,30.5876652084494
529.111611679583,34.0739011636419,31.4871837138683,30.5904048422104
531.15451365518,34.0766037509819,31.4898869129052,30.593106949151
533.197415630776,34.0792693189521,31.4925530841934,30.5957720433019
535.240317606373,34.0818983746346,31.49518273493,30.5984006316555
537.28321958197,34.0844914181659,31.4977763653641,30.6009932142592
539.326121557567,34.0870489428344,31.5003344688961,30.6035502843139
541.369023533164,34.0895714351682,31.5028575321645,30.6060723282612
543.411925508761,34.0920593750292,31.5053460351393,30.6085598258772
545.454827484357,34.0945132357072,31.507800451218,30.6110132503682
547.497729459954,34.0969334840106,31.5102212473144,30.6134330684592
549.540631435551,34.0993205803541,31.5126088839472,30.6158197404835
551.583533411148,34.1016749788452,31.514963815327,30.6181737204675
553.626435386745,34.1039971273699,31.5172864894409,30.6204954562177
555.669337362342,34.1062874676804,31.5195773481412,30.6227853894079
557.712239337939,34.1085464354776,31.5218368272277,30.6250439556617
559.755141313535,34.1107744604957,31.5240653565314,30.6272715846362
561.798043289132,34.1129719665829,31.5262633599963,30.6294687001048
563.840945264729,34.1151393717813,31.5284312557596,30.6316357200352
565.883847240326,34.1172770884032,31.5305694562268,30.6337730566661
567.926749215923,34.1193855231143,31.5326783681556,30.6358811165915
569.96965119152,34.1214650770112,31.5347583927335,30.6379603008365
572.012553167116,34.123516145698,31.536809925654,30.6400110049347
574.055455142713,34.1255391193569,31.5388333571877,30.6420336189991
576.09835711831,34.1275343828262,31.5408290722598,30.6440285277993
578.141259093907,34.129502315672,31.5427974505228,30.6459961108343
580.184161069504,34.1314432922625,31.5447388664289,30.6479367424057
582.227063045101,34.1333576818376,31.5466536893022,30.6498507916875
584.269965020698,34.1352458485794,31.5485422834072,30.6517386227978
586.312866996294,34.1371081516829,31.5504050080195,30.6536005948668
588.355768971891,34.1389449454227,31.5522422174942,30.6554370621064
590.398670947488,34.1407565792219,31.5540542613338,30.6572483738777
592.441572923085,34.1425433977123,31.5558414842483,30.6590348747517
594.484474898682,34.1443057408072,31.5576042262275,30.6607969045804
596.527376874279,34.1460439437639,31.5593428226046,30.662534798562
598.570278849875,34.1477583372481,31.5610576041203,30.6642488873034
600.613180825472,34.1494492473957,31.5627488969845,30.6659394968828
602.656082801069,34.1511169958762,31.5644170229389,30.6676069489119
604.698984776666,34.1527618999523,31.5660622993184,30.6692515605974
606.741886752263,34.1543842725408,31.5676850391108,30.6708736448005
608.78478872786,34.1559844222721,31.5692855510159,30.6724735100964
610.827690703456,34.1575626535496,31.5708641395063,30.6740514608347
612.870592679053,34.1591192666066,31.5724211048832,30.6756077971954
614.91349465465,34.1606545575641,31.5739567433348,30.6771428152468
616.956396630247,34.1621688184878,31.5754713469922,30.6786568070022
618.999298605844,34.1636623374422,31.5769652039859,30.6801500604755
621.042200581441,34.1651353985461,31.5784385984987,30.6816228597348
623.085102557038,34.1665882820285,31.5798918108227,30.6830754849594
625.128004532634,34.1680212642758,31.5813251174075,30.6845082124863
627.170906508231,34.1694346178898,31.5827387909163,30.685921314869
629.213808483828,34.1708286117378,31.5841331002774,30.6873150609271
631.256710459425,34.172203511006,31.5855083107369,30.6886897157998
633.299612435022,34.1735595772475,31.586864683907,30.6900455409929
635.342514410619,34.1748970684311,31.5882024778153,30.6913827944302
637.385416386216,34.176216238993,31.589521946955,30.6927017305026
639.428318361812,34.1775173398848,31.5908233423346,30.6940026001163
641.471220337409,34.1788006186197,31.5921069115237,30.6952856507416
643.514122313006,34.1800663193216,31.5933728987013,30.6965511264583
645.557024288603,34.1813146827695,31.5946215447008,30.6977992680031
647.5999262642,34.1825459464451,31.5958530870574,30.6990303128146
649.642828239797,34.1837603445759,31.5970677600522,30.7002444950797
651.685730215393,34.1849581081828,31.5982657947577,30.7014420457776
653.72863219099,34.1861394651212,31.5994474190816,30.7026231927234
655.771534166587,34.1873046401253,31.6006128578085,30.7037881606113
657.814436142184,34.1884538548517,31.601762332645,30.7049371710586
659.857338117781,34.1895873279205,31.6028960622613,30.7060704426463
661.900240093378,34.1907052749573,31.6040142623314,30.707188190962
663.943142068974,34.191807908635,31.6051171455759,30.7082906286406
665.986044044571,34.1928954387129,31.6062049218028,30.7093779654044
668.028946020168,34.1939680720752,31.6072777979421,30.7104504081004
670.071847995765,34.1950260127732,31.6083359780918,30.7115081607434
672.114749971362,34.1960694620623,31.6093796635526,30.7125514245537
674.157651946959,34.1970986184426,31.6104090528692,30.7135803979958
676.200553922556,34.1981136776943,31.6114243418671,30.7145952768155
678.243455898152,34.1991148329165,31.6124257236883,30.7155962540768
680.286357873749,34.2001022745628,31.6134133888297,30.7165835202001
682.329259849346,34.2010761904784,31.6143875251789,30.7175572629968
684.372161824943,34.2020367659354,31.6153483180502,30.7185176677065
686.41506380054,34.2029841836686,31.6162959502194,30.7194649170308
688.457965776137,34.2039186239086,31.6172306019583,30.7203991911691
690.500867751733,34.2048402644183,31.6181524510698,30.7213206678521
692.54376972733,34.2057492805252,31.619061672921,30.7222295223764
694.586671702927,34.2066458451553,31.6199584404773,30.7231259276373
696.629573678524,34.2075301288654,31.6208429243339,30.7240100541612
698.672475654121,34.2084022998766,31.6217152927501,30.7248820701395
700.715377629718,34.2092625241058,31.6225757116804,30.725742141459
702.758279605315,34.2101109651971,31.6234243448056,30.7265904317352
704.801181580911,34.2109477845528,31.6242613535649,30.7274271023417
706.844083556508,34.2117731413644,31.6250868971858,30.7282523124417
708.886985532105,34.2125871926432,31.6259011327148,30.7290662190186
710.929887507702,34.2133900932502,31.6267042150482,30.7298689769055
712.972789483299,34.2141819959243,31.6274962969594,30.7306607388144
715.015691458896,34.2149630513125,31.6282775291297,30.7314416553658
717.058593434492,34.2157334079982,31.629048060176,30.7322118751165
719.101495410089,34.2164932125301,31.6298080366801,30.7329715445889
721.144397385686,34.2172426094487,31.6305576032155,30.7337208082982
723.187299361283,34.2179817413153,31.6312969023752,30.7344598087802
725.23020133688,34.2187107487394,31.6320260748008,30.7351886866193
727.273103312477,34.2194297704033,31.632745259206,30.7359075804732
729.316005288073,34.220138943089,31.6334545924041,30.7366166270996
731.35890726367,34.2208384017047,31.6341542093335,30.7373159613826
733.401809239267,34.2215282793111,31.634844243085,30.7380057163596
735.444711214864,34.2222087071468,31.6355248249271,30.7386860232454
737.487613190461,34.2228798146519,31.636196084329,30.7393570114575
739.530515166058,34.2235417294935,31.6368581489871,30.7400188086401
741.573417141655,34.2241945775905,31.6375111448482,30.7406715406898
743.616319117251,34.2248384831367,31.6381551961343,30.7413153317783
745.659221092848,34.2254735686249,31.6387904253663,30.7419503043768
747.702123068445,34.22609995487,31.6394169533863,30.7425765792784
749.745025044042,34.2267177610321,31.640034899381,30.7431942756222
751.787927019639,34.227327104639,31.640644380905,30.7438035109147
753.830828995236,34.2279281016084,31.6412455139028,30.7444044010538
755.873730970832,34.2285208662707,31.6418384127296,30.7449970603487
757.916632946429,34.2291055113898,31.642423190176,30.745581601544
759.959534922026,34.2296821481852,31.642999957486,30.7461581358392
762.002436897623,34.230250886353,31.6435688243807,30.7467267729107
764.04533887322,34.2308118340866,31.6441298990777,30.7472876209328
766.088240848817,34.2313650980975,31.644683288313,30.7478407865979
768.131142824413,34.2319107836353,31.6452290973598,30.7483863751371
770.17404480001,34.2324489945084,31.6457674300502,30.7489244903404
772.216946775607,34.2329798331026,31.6462983887932,30.7494552345751
774.259848751204,34.2335034004014,31.646822074595,30.7499787088072
776.302750726801,34.2340197960051,31.6473385870785,30.7504950126189
778.345652702398,34.2345291181501,31.647848024502,30.7510042442292
780.388554677995,34.2350314637267,31.6483504837784,30.751506500511
782.431456653591,34.2355269282983,31.6488460604919,30.7520018770107
784.474358629188,34.2360156061187,31.6493348489185,30.7524904679662
786.517260604785,34.2364975901519,31.6498169420428,30.7529723663241
788.560162580382,34.2369729720876,31.6502924315751,30.753447663758
790.603064555979,34.2374418423595,31.6507614079699,30.7539164506857
792.645966531576,34.2379042901628,31.651223960442,30.7543788162864
794.688868507173,34.2383604034704,31.6516801769857,30.7548348485178
796.731770482769,34.2388102690514,31.6521301443879,30.7552846341327
798.774672458366,34.2392539724852,31.6525739482487,30.7557282586959
800.817574433963,34.2396915981797,31.6530116729942,30.7561658066
802.86047640956,34.2401232293858,31.6534434018948,30.7565973610813
804.903378385157,34.2405489482148,31.6538692170799,30.7570230042365
806.946280360754,34.2409688356533,31.6542891995549,30.7574428170378
808.98918233635,34.2413829715778,31.6547034292137,30.7578568793474
811.032084311947,34.2417914347716,31.6551119848579,30.7582652699346
813.074986287544,34.2421943029378,31.6555149442083,30.7586680664888
815.117888263141,34.2425916527162,31.6559123839216,30.7590653456361
817.160790238738,34.2429835596963,31.6563043796052,30.7594571829526
819.203692214335,34.2433700984324,31.6566910058291,30.7598436529793
821.246594189931,34.243751342457,31.6570723361438,30.7602248292358
823.289496165528,34.2441273642962,31.6574484430906,30.760600784235
825.332398141125,34.2444982354822,31.6578193982188,30.7609715894965
827.375300116722,34.2448640265682,31.6581852720968,30.7613373155612
829.418202092319,34.24522480714,31.6585461343266,30.7616980320024
831.461104067916,34.2455806458299,31.6589020535562,30.7620538074401
833.504006043513,34.2459316103307,31.6592530974933,30.762404709555
835.546908019109,34.2462777674072,31.6595993329184,30.7627508051006
837.589809994706,34.2466191829105,31.6599408256967,30.7630921599154
839.632711970303,34.2469559217897,31.6602776407923,30.7634288389373
841.6756139459,34.2472880481031,31.6606098422786,30.7637609062135
843.718515921497,34.2476156250333,31.6609374933515,30.764088424915
845.761417897094,34.2479387148961,31.6612606563418,30.7644114573469
847.80431987269,34.2482573791544,31.6615793927257,30.7647300649609
849.847221848287,34.2485716784287,31.6618937631376,30.7650443083668
851.890123823884,34.24888167251,31.6622038273822,30.7653542473449
853.933025799481,34.2491874203691,31.6625096444435,30.7656599408556
855.975927775078,34.2494889801697,31.6628112724983,30.7659614470525
858.018829750675,34.2497864092795,31.6631087689276,30.7662588232925
860.061731726272,34.250079764279,31.6634021903241,30.7665521261463
862.104633701868,34.2503691009748,31.6636915925077,30.766841411411
864.147535677465,34.2506544744081,31.6639770305317,30.7671267341175
866.190437653062,34.2509359388671,31.6642585586964,30.7674081485447
868.233339628659,34.2512135478954,31.6645362305582,30.7676857082265
870.276241604256,34.2514873543041,31.6648100989396,30.7679594659645
872.319143579853,34.251757410181,31.6650802159402,30.7682294738374
874.362045555449,34.252023766899,31.6653466329445,30.7684957832091
876.404947531046,34.2522864751287,31.6656094006349,30.7687584447409
878.447849506643,34.2525455848462,31.665868568999,30.7690175084002
880.49075148224,34.2528011453431,31.6661241873384,30.7692730234698
882.533653457837,34.2530532052359,31.6663763042818,30.7695250385577
884.576555433434,34.2533018124744,31.6666249677897,30.7697736016049
886.61945740903,34.253547014353,31.6668702251666,30.7700187598976
888.662359384627,34.2537888575171,31.6671121230688,30.7702605600729
890.705261360224,34.2540273879738,31.6673507075138,30.7704990481294
892.748163335821,34.2542626510994,31.6675860238887,30.7707342694359
894.791065311418,34.2544946916492,31.6678181169578,30.7709662687392
896.833967287015,34.2547235537653,31.6680470308739,30.7711950901739
898.876869262612,34.2549492809848,31.6682728091842,30.7714207772693
900.919771238208,34.2551719162488,31.6684954948391,30.7716433729585
902.962673213805,34.2553915019104,31.6687151302008,30.7718629195876
905.005575189402,34.255608079742,31.6689317570521,30.7720794589215
907.048477164999,34.2558216909439,31.6691454166025,30.7722930321527
909.091379140596,34.2560323761527,31.6693561494972,30.772503679911
911.134281116193,34.2562401754478,31.6695639958249,30.7727114422687
913.17718309179,34.2564451283599,31.6697689951255,30.7729163587495
915.220085067386,34.2566472738774,31.669971186396,30.7731184683342
917.262987042983,34.2568466504559,31.6701706081012,30.7733178094726
919.30588901858,34.2570432960237,31.6703672981773,30.7735144200855
921.348790994177,34.2572372479889,31.670561294041,30.773708337575
923.391692969774,34.2574285432485,31.6707526325976,30.7738995988306
